time,"Trace Velocity, Target, Actual (kmph)(1)",EngSpd,MotSpd, GenSpd ,EngTrq, MotTrq,GenTrq,Battery Current,Battery SOC,L/100km,TP HC Mass (g/km),TP CO Mass (g/km),TP NOx Mass (g/km),TP CO2 Mass (g/km),fuel(g/s),Battery power,<BattPwrLoss>
906,42.3,-207.14638805958273,3592.1728038599394,-1551.676650519632,-3.6611863369256354e-07,-27.397263434843158,-1.3958550058852002,-62.36876516593424,70.4499605317874,2.4148179451592746,0.004355860057411676,0.02239315600920624,0.018413369163848708,0,0.0,-9076.811632655035,121.75793556860435
907,41.4,-186.36463305030833,3474.335828959365,-1470.4712199763294,-2.465727072717668e-09,-8.707175870898094,-1.4933096662927277,-17.589867249452034,70.56285008107133,2.41481794519081,0.004348462866508,0.022355127609507988,0.01838209927525711,0,0.0,-2535.865250385101,9.683685086760816
908,41.3,-167.55041653745633,3424.404975959553,-1414.37742637932,-1.660550216404083e-11,0.9569767144103578,-1.556358128996447,4.706600248797841,70.56498004362685,2.4148179451917855,0.004341178684615782,0.022317680166860417,0.01835130711711028,0,0.0,675.2517033855389,0.6933128755344048
909,42.1,-150.13179521431096,3442.6888032836127,-1382.2485982152168,-1.118301798974238e-13,14.35468300064429,-1.6804059472248336,43.185335983387,70.45291949544574,2.4148179451917855,0.004333857519667636,0.02228004259659855,0.01832035862220161,0,0.0,6142.333755567379,58.37600180292094
910,44.7,-132.90377133873858,3607.954792856461,-1395.659343308482,-7.531232125561278e-16,39.40680428260532,-1.97915554585431,118.93659123059211,70.08316670667843,2.4148179451917855,0.004326264068071912,0.022241005220718018,0.018288259099828605,0,0.0,16621.463126994702,442.9432599565653
911,48.4,117.85341355789663,3869.514315219647,-932.6613766567109,-5.0721751936106525e-18,47.05184246726125,0.3792467156010336,147.2947862580694,69.48415776353598,2.4148179451917855,0.004318148999775868,0.02219928625176492,0.018253954566107206,0,3.275566225498317e-22,20410.241979125378,679.7410169417359
912,51.4,998.2320092791465,4128.0516581377315,895.4404085447422,63.16628923638631,44.235947087191995,1.2571297284983625,147.62406563949432,68.8542677745893,2.4174214755037884,0.004314115198566694,0.022178351627414442,0.018232897780620823,0,0.8427046763094405,20410.524008974633,683.1993905530934
913,52.7,1715.2368715556806,4335.528396495983,2385.2557494981743,106.58515651081444,15.492313896368648,-47.29549477512365,-20.143424296944964,68.59542243512279,2.4346534201215473,0.004335713577155698,0.02228750268085042,0.018332459394959966,0,1.426552457086909,-2889.3904672042822,12.723551761447423
914,54.0,1665.1653375983954,4446.849242594045,2242.5966724079026,106.89741399799117,8.148037635896612,-48.57103593750141,-41.28366006485606,68.74831984770324,2.45370454057906,0.004360182567688979,0.022411391495021436,0.018449574078143603,0,1.3844411886223797,-5951.073174458206,53.43600636438593
915,57.0,2244.026293612663,4633.166905487787,3439.5973189714014,108.76352236936032,27.588153812794186,-40.987094790842235,7.260188953053147,68.76263866763207,2.476279430621151,0.004389598811655376,0.02256091202006278,0.018597137980119773,0,1.9897699255345185,1035.5430619150718,1.652598846468308
916,58.1,1820.292946846446,4787.719030459913,2474.050517800836,107.88244681856258,10.65641559900294,-53.40058266445949,-45.76459258293764,68.93010179489988,2.4997289035502774,0.004419859552132417,0.02271482522466875,0.018750521468597483,0,1.5149079557181044,-6605.888062258104,65.65389888268925
917,59.20000000000001,1639.1148680854715,4877.077224757751,2054.066884315624,106.82861724664214,6.096983105394913,-49.3761232567811,-40.73643257355803,69.11623300262231,2.518972549517853,0.004443380274915129,0.022833890998373404,0.018863985621767963,0,1.362532168067912,-5876.966059221983,52.01027909936963
918,59.0,1126.50852777578,4901.808076096107,935.828763658196,98.02861556161614,-3.8447868930614,-53.012789961921996,-42.481561604744634,69.34876004114113,2.5343602729502264,0.0044600147733415176,0.022917636304398095,0.018936823365389623,0,0.9065983682492892,-6136.1996908900655,56.54920778435431
919,59.10000000000001,864.0276655764031,4897.499971864673,368.4429402744893,79.31414182516532,-3.7278755497890708,-39.48786872144511,-20.485635531976502,69.47224968453757,2.5448273933572056,0.004467838715771356,0.022957241806143856,0.01895862964542658,0,0.6844460637743137,-2946.1966122784656,13.148391037116832
920,59.50000000000001,880.3740311354142,4883.482623017087,408.1616237303678,83.15414485809609,-3.654455238648673,-35.45656907479514,-19.49274490453002,69.55020495011172,2.5543253297052084,0.004473902057154882,0.022987818087495806,0.01897020797293635,0,0.7472089097918588,-2803.5711657004426,11.903837551511756
921,60.49999999999999,1357.616813762583,4911.8086619000715,1433.494248100263,102.53003296328478,4.133460907961846,-39.57438828141603,-17.45467212867126,69.62996489515896,2.566965035172049,0.004485355309702462,0.023045460625940876,0.019013464372433134,0,1.1372763440904639,-2510.051236154013,9.544010047675801
922,62.3,1904.1228739124238,5039.945805619726,2578.2501042564772,107.54900988355317,17.930028744696024,-42.697571061844414,2.1577931681652975,69.63899795331004,2.58569639719561,0.00450708710574475,0.023155354313984976,0.01911770478682196,0,1.58546672736331,308.9836391249658,0.14585567482973993
923,63.9,1994.817858837986,5201.2277103640645,2725.236549010221,108.25117827838253,18.0868644681578,-48.070997854075074,-9.406617587863213,69.66226425681097,2.6078875904603303,0.004534252984073257,0.023293602081698516,0.019255393126896003,0,1.6617703795659837,-1350.4946625187722,2.7717937403094024
924,65.1,1826.9466231534675,5332.244574830794,2321.2902518715287,107.73654930291316,12.156397426321771,-50.44889130911624,-23.108864791478126,69.74892746414605,2.6293990942711143,0.004559892872929682,0.02342392185158403,0.0193844367467205,0,1.5205358829178097,-3328.664221932553,16.726872878570507
925,64.1,915.2109085454259,5358.470041440941,337.81232105606455,88.10848070575074,-3.0787140243931157,-46.27594054393154,-20.483771301152924,69.94947578604234,2.6443206807516333,0.0045741482071038,0.023495772367059613,0.01944594279467915,0,0.67746049288596,-2950.981557929984,13.139932288177215
926,62.7,486.12593202613436,5230.372534875782,-552.5394708806995,-11.168932208589379,-12.40771364645883,-0.06639449579347052,-40.7341766883531,70.09211551192558,2.6482424645777507,0.004569586181905514,0.023472148078110284,0.019407432845107316,0,0.14722082913170484,-5896.364273161058,51.95546652452287
927,62.0,425.4235090543451,5132.902444827269,-654.1394585324249,-5.7432038752313055,-3.027522943909716,1.774222560789662,-10.504435147535098,70.16568237560834,2.650184199904899,0.004561826371684496,0.023432316790565216,0.019361384225726322,0,0.14775990492321853,-1510.8224464848186,3.454839373634589
928,61.29999999999999,453.08697768773203,5048.240939760799,-568.2095172204384,-5.486364626838886,-1.438776718716103,1.8390254967921331,-5.211080925274042,70.19860961507854,2.6523038760016875,0.004554522489755728,0.0233948577961502,0.01931655655689337,0,0.16567667603721428,-748.681521498958,0.8502061681005597
929,60.89999999999999,487.8172549161947,4980.043035885455,-472.02494788955255,5.181913766450603,0.9478469668391393,-1.7690531567982737,4.7523344766893345,70.20538083399543,2.6550589775328897,0.004548424361064194,0.02336357936465254,0.019274532564115314,0,0.27012423975964417,681.2990731621278,0.7070982618027932
930,60.49999999999999,573.3479402176489,4930.6717992263875,-271.55103535148464,24.32957781166909,-0.47224655965791074,-10.130308255214327,1.1718927631649438,70.19109589107771,2.6595292224142444,0.004545438440667525,0.023347626813653287,0.019243451827694737,0,0.395151064857359,168.12991688025775,0.04299792701607089
931,60.199999999999996,686.0663393532609,4891.944967963159,-15.438495079948122,56.996212177445464,-3.256124189748475,-23.674948573254063,-9.547811470965076,70.2040361865612,2.666141637495128,0.004546201904319166,0.02335064420984198,0.019228774069820726,0,0.5988743002297634,-1373.0525071380464,2.854131677981464
932,59.8,794.7391355088331,4872.279306432459,226.05973988979852,71.39990807908589,-3.195455235428322,-32.9455483678906,-14.208750781213359,70.25641731194384,2.6748875404235006,0.004550571126302773,0.02337235311191309,0.019231438983806495,0,0.6508022080075655,-2045.629121482834,6.320568148938631
933,59.4,777.1228510842612,4849.891975769189,194.76498780035178,60.2016687815607,-3.1490904278478835,-29.286782018454307,-13.179027612846994,70.31633008315332,2.683298695446843,0.004554464496603319,0.023391460141620423,0.019231000712734262,0,0.5913819232521266,-1897.1903710395304,5.43733238960432
934,58.6,680.3327062483245,4804.919331118669,-1.1379044425986509,23.057664171000813,-3.132968123649671,-14.616127633266622,-9.772512766016597,70.36595096845045,2.6899837225357777,0.0045555408669891535,0.02339614350993875,0.0192137762232574,0,0.39166526550492475,-1405.9060794233312,2.9895841747746554
935,57.5,535.2623416129067,4721.894276286878,-289.97039616753864,-11.60522841950332,-4.484128122316341,2.6867273277835824,-14.023025687073842,70.40373127436457,2.6933810614010376,0.004551134843652431,0.02337351957653567,0.019175417102362105,0,0.1587250604654701,-2019.4153166208682,6.155535976409812
936,56.6,-49.910082760765285,4641.821686318875,-1533.2580025073137,-0.11717923549398124,-3.5237278084868913,-7.615620980368151,-0.7454051997771504,70.41770893375224,2.694605967682663,0.004552541826037258,0.023429637548060912,0.019137316117698856,0,0.0,-107.03704607340077,0.017392474530335576
937,56.0,-173.28970076299967,4581.7275792355285,-1782.131390606862,-0.0007891465645592793,0.35308706243564075,-2.6553076622216016,5.523490400089894,70.39656365926201,2.6946059676614365,0.004542816274737828,0.023379585029759252,0.019096433260859653,0,0.0,792.0326569153806,0.9550203686319494
938,55.5,-169.89469871936566,4531.313275204122,-1759.297336167315,-5.31452776364717e-06,2.2025138315216504,-2.1164295883502238,11.530735087659673,70.35955178312395,2.6946059676430947,0.004533226593324579,0.0233302317665241,0.01905612155313353,0,0.0,1651.1389806141594,4.162123586236689
939,55.0,-154.82301011385934,4488.426158314412,-1713.4753039514692,-3.579082342752174e-08,2.874872427076946,-2.0409309875571857,13.73348020623663,70.30443058496995,2.694605967625652,0.004523762778427067,0.02328152627520444,0.019016338944497686,0,0.0,1965.387574776729,5.9045303516284235
940,54.4,-140.10038327960444,4442.2943911256925,-1667.4134247851516,-2.4103421763685524e-10,1.805501384917688,-1.998309438797882,9.557234811994626,70.25513992768796,2.694605967685745,0.004514432025865343,0.02323350562149397,0.018977115656981798,0,0.0,1368.8373166645374,2.859626901620312
941,54.1,-126.370864359245,4409.241355059647,-1627.5172452503996,-1.6232511160147324e-12,4.971015899416535,-2.0059436379910762,20.92424318485994,70.18805149220898,2.6946059676872762,0.004505215969824515,0.023186075228106066,0.018938374534556286,0,0.0,2989.022755442828,13.707951854136605
942,54.0,-113.82592122612222,4397.841278438996,-1596.836663978375,-1.093182624225126e-14,8.083186716139988,-2.0241309187246563,32.14896357258279,70.07088798926755,2.6946059676872762,0.004496071234632412,0.023139011886520365,0.018899933220921743,0,0.0,4580.053593336515,32.36355605682325
943,53.9,-102.64475194510145,4394.836733007956,-1571.688985888619,-7.362066399447247e-17,8.54218564308227,-2.022487040315653,33.76321217003063,69.92817955354951,2.6946059676872762,0.004486980364811381,0.023092225762842578,0.018861718338734353,0,0.0,4806.344908353012,35.70012632524787
944,53.9,-92.54229464210708,4396.748413639314,-1550.387076140244,-4.958002484560934e-19,9.449500978588475,-2.0272686719108552,37.07853111185951,69.77567551455441,2.6946059676872762,0.004477934557886109,0.023045671555170164,0.01882369288542301,0,0.0,5271.512206701499,43.0617167864558
945,54.0,-83.37679559291422,4405.892280259735,-1533.3357628682502,-3.3389794798316454e-21,10.608155826822978,-2.037833764885283,41.4194438031374,69.60648367762026,2.6946059676872762,0.004468916809802029,0.022999261752207106,0.018785785381805326,0,0.0,5879.397199662522,53.743492308555695
946,54.2,-75.06437139076402,4423.053981285938,-1520.5944346581978,-2.2486442879877093e-23,11.85020776720938,-2.053122203085266,46.21476257621658,69.41765431472218,2.6946059676872762,0.004459910387532243,0.022952910237500148,0.01874792548800578,0,0.0,6548.607731266047,66.9203348049441
947,55.0,-67.02211176543042,4475.9232733978315,-1519.4000167783697,-1.5143552586776305e-25,18.93650997138547,-2.1384773122849037,73.73897763023926,69.15569910122608,2.6946059676872762,0.004450857458860893,0.022906319377791196,0.018709870097329502,0,0.0,10375.165157472195,170.41226704105043
948,55.8,-59.97671136170318,4549.65483646014,-1526.7733132474666,-1.0198464300179814e-27,20.431999880751594,-2.182179157095328,80.88605422786627,68.82090015710058,2.6946059676872762,0.004441709373114037,0.022859238792589415,0.018671414699118056,0,0.0,11351.737176345068,205.11359656671533
949,56.2,-54.206085499942084,4601.9532802084395,-1530.3281583128348,-6.868181920064442e-30,15.61640121337857,-2.1579102248320625,63.29454601325174,68.5149464584757,2.6946059676872762,0.004432500349608138,0.022811844591464472,0.01863270313957898,0,0.0,8912.016602222875,125.63426417385509
950,56.1,-49.44129828131409,4609.185680698869,-1522.2253022168206,-4.625394716170002e-32,8.314769244212664,-2.090403422011742,34.880898734459656,68.3124740374547,2.6946059676872762,0.004423304919351882,0.022764520347942213,0.01859404872137444,0,0.0,4940.287466932886,38.16240953459725
951,55.1,-45.9157198574233,4537.338949879498,-1492.5258062174794,-3.1149839257858e-34,-5.303273088990407,-1.9374583273507802,-13.138793646456326,68.286130848114,2.6946059676872762,0.0044142370769922916,0.022717852734998836,0.01855593063869506,0,0.0,-1880.5815804388963,5.414800843596208
952,52.7,-43.41555323688129,4350.3974623198565,-1429.7156767274314,-2.0978356920763617e-36,-19.451806432130812,-1.715212286154545,-52.95163714762623,68.48587622343678,2.6946059676872762,0.004405481909095667,0.022672794299877078,0.018519126931647544,0,0.0,-7648.300225100756,87.93190897126921
953,48.4,-42.055217541518786,4034.5685738703996,-1329.803848694774,-1.4128560204990674e-38,-40.17995613484443,-1.3845453134818477,-106.38027198574727,68.90780028172867,2.6946059676872762,0.004397302394124622,0.022630698460139688,0.018484743071013512,0,0.0,-15556.88754017408,354.7585518366981
954,43.1,-40.5745853812928,3643.1757304077505,-1206.4314296762388,-9.514915079395625e-41,-52.54517785345334,-1.0963392777748615,-124.91703069835016,69.44282305473425,2.6946059676872762,0.004389925709122955,0.02259273438149656,0.01845373403075424,0,0.0,-18372.086299762937,488.9105280347804
955,37.8,-38.505213911494174,3240.365986471159,-1078.2778645954284,-6.40784394549494e-43,-54.55622990117248,-0.897867276371964,-114.20669636798887,69.95422603525469,2.6946059676872762,0.004383424175206713,0.022559274264270276,0.0184264038239052,0,0.0,-16788.607017810366,408.4646084570808
956,32.5,-36.55091401624171,2830.8323520979434,-948.3091244224853,-4.31537892742016e-45,-55.54274919053093,-0.7041345544702897,-101.15927574240895,70.41464262121558,2.6946059676872762,0.004377790129021273,0.022530278669038173,0.018402720236365886,0,0.0,-14843.965657017827,320.3238321815866
957,27.2,-34.77625275129606,2416.611443945957,-817.2908421825574,-2.906202998329035e-47,-56.17772692008076,-0.5109926697265156,-87.42724398644367,70.81810368875003,2.6946059676872762,0.00437301695715867,0.022505713559923698,0.01838265546764952,0,0.0,-12801.719945436324,239.16729997896303
958,25.1,-30.005444217528293,2197.580467704536,-739.7068131016716,-1.9573099232633963e-49,-23.86690692760807,-0.7055684417754637,-33.162643830526775,71.00532748811884,2.6946059676872762,0.004368843979809767,0.022484237349374662,0.018365113709721142,0,0.0,-4801.432269160496,34.40549346674207
